0.45874,0.864258,8.09133e-05
0.552734,0.809082,-0.142822
0.61084,0.692871,-0.220795
0.583496,0.604492,-0.28595
0.526855,0.59082,-0.339355
0.563965,0.530273,-0.0833893
0.552246,0.365967,-0.135651
0.522461,0.268311,-0.17746
0.490967,0.191406,-0.204773
0.480225,0.525391,-0.0517273
0.466797,0.353271,-0.0881195
0.4375,0.238037,-0.143433
0.400635,0.150024,-0.189209
0.406494,0.550781,-0.0326157
0.384033,0.390381,-0.0748825
0.365479,0.28125,-0.135422
0.337891,0.19397,-0.179138
0.337402,0.604004,-0.0270081
0.310059,0.473389,-0.0571823
0.294189,0.395508,-0.0918579
0.272949,0.323975,-0.12146
