0.48999,0.802246,7.08178e-05
0.572754,0.691406,0.176239
0.567383,0.58252,0.275116
0.544434,0.506836,0.346985
0.51709,0.452881,0.414734
0.554688,0.445068,0.205536
0.52832,0.315186,0.316467
0.503906,0.247925,0.400391
0.478516,0.204102,0.462646
0.49585,0.447754,0.161896
0.468262,0.30542,0.280151
0.441895,0.255615,0.36499
0.42334,0.218628,0.418396
0.43335,0.468262,0.132599
0.410889,0.371582,0.25116
0.388672,0.391602,0.32135
0.374756,0.415771,0.359192
0.37085,0.499023,0.110626
0.352295,0.422363,0.208588
0.342773,0.432617,0.251312
0.338623,0.454834,0.281525
