0.532227,0.823242,5.08875e-05
0.458008,0.742676,-0.051384
0.417236,0.643066,-0.0834656
0.39502,0.578125,-0.109558
0.38501,0.537598,-0.149765
0.472656,0.487305,-0.0875092
0.435303,0.37207,-0.100555
0.399414,0.36792,-0.102158
0.375488,0.379883,-0.107498
0.501465,0.510742,-0.0839996
0.452637,0.428955,-0.119629
0.419922,0.479492,-0.13237
0.414795,0.521973,-0.15625
0.526855,0.564453,-0.0839996
0.472656,0.528809,-0.129395
0.437988,0.57666,-0.155106
0.43457,0.619141,-0.18158
0.541016,0.622559,-0.0855255
0.500488,0.59082,-0.123749
0.470215,0.622559,-0.162354
0.46167,0.652832,-0.196991
