0.438965,0.808105,9.40263e-05
0.555664,0.697266,-0.0761414
0.59375,0.519531,-0.158539
0.538086,0.386963,-0.233154
0.479004,0.305176,-0.290527
0.581543,0.458008,-0.197449
0.565918,0.318848,-0.334167
0.54541,0.20752,-0.41687
0.523438,0.114868,-0.466309
0.485596,0.483398,-0.231018
0.454102,0.307861,-0.371094
0.436523,0.177734,-0.445862
0.414062,0.0671997,-0.505981
0.389893,0.540039,-0.268097
0.3479,0.394775,-0.387878
0.400635,0.49707,-0.3302
0.429443,0.581543,-0.280457
0.295654,0.618164,-0.314636
0.275146,0.499756,-0.395203
0.323486,0.577148,-0.350952
0.353271,0.649414,-0.30899
