0.541504,0.848633,4.70504e-05
0.414551,0.784668,0.0528336
0.3396,0.706543,0.0285149
0.257812,0.640137,-0.024128
0.196167,0.561523,-0.0949097
0.500488,0.506348,0.0244713
0.451904,0.351807,-0.0209045
0.4021,0.25293,-0.0680161
0.363525,0.180542,-0.119858
0.538574,0.512207,-0.0495529
0.336182,0.409912,-0.145035
0.212158,0.491699,-0.178223
0.168823,0.575684,-0.190277
0.551758,0.536133,-0.124435
0.369141,0.442871,-0.211792
0.249634,0.508789,-0.220337
0.201172,0.584961,-0.206909
0.556152,0.568359,-0.198669
0.476562,0.429443,-0.287781
0.405029,0.35376,-0.330811
0.353516,0.317139,-0.353088
