0.578125,0.636719,5.59911e-05
0.428467,0.620605,0.0181007
0.355957,0.603516,-0.011797
0.319336,0.590332,-0.0247383
0.32251,0.60791,-0.0424576
0.404541,0.501465,-0.154572
0.438232,0.480225,-0.15976
0.456299,0.539551,-0.121613
0.454346,0.590332,-0.0928497
0.506836,0.486816,-0.150452
0.545898,0.484375,-0.13031
0.554688,0.539551,-0.083847
0.548828,0.575684,-0.0941467
0.604004,0.49585,-0.133209
0.649414,0.486328,-0.0986481
0.65332,0.539062,-0.0493622
0.645996,0.580078,-0.0489807
0.689453,0.510742,-0.11261
0.727051,0.509277,-0.0820923
0.724121,0.556641,-0.0557327
0.711914,0.588867,-0.0632095
