0.554688,0.820801,6.41122e-05
0.507324,0.669922,-0.0109863
0.472168,0.541504,0.0290489
0.435547,0.449707,0.0762939
0.42041,0.383789,0.114136
0.519531,0.498047,0.114517
0.471924,0.374756,0.160522
0.445557,0.305176,0.183411
0.419678,0.250732,0.205994
0.499512,0.529785,0.151367
0.440918,0.418213,0.209503
0.4021,0.353027,0.203094
0.37207,0.304688,0.187683
0.474854,0.562012,0.178375
0.408691,0.462891,0.229187
0.368652,0.42334,0.205841
0.348633,0.411377,0.181427
0.452881,0.591797,0.202942
0.414307,0.502441,0.234375
0.384277,0.461182,0.218353
0.367188,0.444336,0.20752
