0.447266,0.840332,7.88271e-05
0.595703,0.821777,-0.182343
0.704102,0.723633,-0.27298
0.780273,0.634277,-0.346069
0.847656,0.583496,-0.406799
0.600586,0.552246,-0.221558
0.58252,0.398193,-0.334167
0.564453,0.300049,-0.413818
0.543457,0.220215,-0.46051
0.508789,0.557617,-0.189667
0.476807,0.512207,-0.3479
0.479736,0.625,-0.405273
0.488037,0.688965,-0.418091
0.420898,0.583984,-0.176697
0.388184,0.564941,-0.330505
0.408447,0.673828,-0.368958
0.43457,0.728027,-0.366821
0.342041,0.617676,-0.180664
0.317871,0.617188,-0.322571
0.342773,0.700684,-0.369568
0.373047,0.740234,-0.377197
