0.5625,0.842773,5.07385e-05
0.435791,0.754395,0.153961
0.408691,0.654785,0.253754
0.408203,0.568848,0.332642
0.427246,0.500977,0.418091
0.426025,0.508301,0.213776
0.401123,0.38208,0.32959
0.397217,0.396484,0.421448
0.404053,0.426514,0.488281
0.47876,0.492432,0.162048
0.456543,0.36499,0.29068
0.442871,0.397705,0.37262
0.441406,0.44043,0.39978
0.530273,0.50293,0.11795
0.516113,0.398926,0.219269
0.492188,0.429932,0.270538
0.487549,0.475586,0.270081
0.580566,0.530762,0.0844574
0.56543,0.461182,0.168304
0.540039,0.482422,0.198822
0.531738,0.517578,0.195465
