0.391357,0.796387,4.69014e-05
0.442383,0.678711,-0.144501
0.478271,0.55127,-0.209656
0.519531,0.449707,-0.245819
0.54541,0.365967,-0.27771
0.437988,0.411621,-0.0800323
0.491455,0.304932,-0.106049
0.529785,0.265381,-0.140381
0.558105,0.238403,-0.157623
0.452148,0.438232,-0.0128365
0.508301,0.320801,-0.0252724
0.558594,0.275146,-0.0627899
0.592773,0.242432,-0.0910187
0.4729,0.468994,0.0411224
0.534668,0.371826,0.0268364
0.581543,0.324951,-0.0149632
0.615723,0.295898,-0.0492477
0.492676,0.502441,0.0819397
0.539062,0.420654,0.106125
0.567871,0.378906,0.0949097
0.596191,0.347656,0.0748062
