0.495605,0.790527,2.27988e-05
0.349854,0.662598,0.0732422
0.333252,0.551758,0.141144
0.332275,0.477783,0.186005
0.349365,0.45874,0.209656
0.512695,0.450928,0.182037
0.566895,0.362305,0.269775
0.568359,0.326904,0.321045
0.562012,0.314941,0.361023
0.602539,0.473633,0.174408
0.646484,0.385498,0.258484
0.625977,0.390625,0.258179
0.605469,0.421631,0.259247
0.67041,0.513184,0.173187
0.701172,0.427734,0.243225
0.662109,0.450928,0.219269
0.629395,0.483398,0.200653
0.729004,0.548828,0.177612
0.743652,0.47583,0.209656
0.702148,0.500488,0.187836
0.668457,0.531738,0.174103
