0.46582,0.865234,9.17912e-05
0.567871,0.794434,-0.0214195
0.628418,0.690918,-0.0626373
0.648926,0.592773,-0.117645
0.595703,0.516602,-0.158844
0.473877,0.551758,0.0688934
0.41626,0.405518,0.0718689
0.400879,0.346436,0.0706863
0.380615,0.310791,0.0625992
0.42627,0.553711,0.0369072
0.446045,0.387939,-0.0356102
0.53418,0.444092,-0.0435638
0.564453,0.519531,-0.0237656
0.388672,0.571289,-0.00489235
0.394531,0.422607,-0.0798035
0.463135,0.438232,-0.111847
0.481689,0.487793,-0.114594
0.359863,0.604492,-0.0494385
0.353027,0.484131,-0.0789642
0.384766,0.438232,-0.108719
0.388428,0.430176,-0.135422
