0.454102,0.833984,4.74975e-05
0.409912,0.739746,0.208588
0.429443,0.651367,0.366821
0.451904,0.583496,0.480042
0.476807,0.528809,0.587158
0.520996,0.507324,0.39093
0.503906,0.416992,0.536499
0.481689,0.429932,0.628662
0.469482,0.456055,0.695801
0.552246,0.492432,0.338135
0.520996,0.411133,0.512085
0.495361,0.433105,0.594482
0.479736,0.458984,0.634155
0.573242,0.497314,0.288696
0.535156,0.436279,0.430908
0.49707,0.464111,0.454407
0.47876,0.50293,0.445251
0.591309,0.509766,0.248871
0.550293,0.465576,0.360107
0.52002,0.488281,0.388184
0.509277,0.522949,0.39032
