0.529785,0.80957,6.20633e-05
0.539062,0.676758,0.0831604
0.538574,0.536133,0.100021
0.499756,0.426514,0.1017
0.47168,0.34668,0.0984192
0.608398,0.452881,0.0235367
0.505371,0.31543,0.017004
0.454834,0.242432,0.00896931
0.433838,0.203125,0.0064373
0.584473,0.461914,-0.0231171
0.440674,0.329102,-0.0130653
0.385498,0.257568,0.00165343
0.369629,0.220581,0.00884056
0.538574,0.490234,-0.0639343
0.406982,0.369629,-0.0465012
0.354492,0.307861,-0.0199509
0.332031,0.279053,-0.012846
0.484619,0.533203,-0.0978851
0.401611,0.438965,-0.0862885
0.366943,0.381836,-0.07267
0.349854,0.347656,-0.0675583
