0.483643,0.864258,8.68738e-05
0.596191,0.756836,-0.0995636
0.649414,0.605957,-0.137253
0.588379,0.499023,-0.19043
0.480225,0.490479,-0.215454
0.625,0.48584,0.0695419
0.588867,0.380615,-0.105515
0.574707,0.481201,-0.188293
0.57959,0.541504,-0.158539
0.520996,0.498047,0.0777817
0.483398,0.418945,-0.0947571
0.501465,0.53418,-0.134201
0.52832,0.599121,-0.0745392
0.428711,0.528809,0.0508881
0.398193,0.472168,-0.119934
0.432861,0.571289,-0.159149
0.463623,0.635742,-0.119476
0.348389,0.564941,0.0117016
0.327637,0.450439,0.00244379
0.315186,0.381104,0.00897408
0.306641,0.301025,0.0384903
