0.540039,0.85498,5.82263e-05
0.489502,0.77002,0.201416
0.440186,0.670898,0.2948
0.391602,0.600098,0.333252
0.345947,0.549316,0.361023
0.493164,0.502441,0.283203
0.371094,0.430176,0.350342
0.282715,0.398682,0.374756
0.209473,0.385498,0.38269
0.487305,0.493408,0.17746
0.336914,0.405762,0.214081
0.221802,0.365479,0.215759
0.131104,0.352051,0.209961
0.466309,0.509277,0.0760651
0.304443,0.426514,0.10437
0.186035,0.39209,0.114059
0.101746,0.376709,0.114212
0.435059,0.539062,-0.0152111
0.305176,0.468262,-0.00220537
0.21106,0.443848,0.00347853
0.137695,0.43335,0.00350237
