0.476318,0.839844,0.000102445
0.62207,0.77002,-0.0634003
0.707031,0.649414,-0.106277
0.75,0.530273,-0.140076
0.763672,0.437256,-0.173645
0.516602,0.571777,-0.0828552
0.588867,0.448242,-0.153503
0.666504,0.392578,-0.202179
0.734863,0.362305,-0.237274
0.426514,0.542969,-0.0820923
0.472656,0.411377,-0.158234
0.546875,0.330322,-0.202026
0.623535,0.283203,-0.220337
0.347412,0.535156,-0.0928497
0.329102,0.387451,-0.127563
0.366943,0.286377,-0.160675
0.423096,0.218872,-0.181732
0.287598,0.552246,-0.107651
0.205811,0.447998,-0.141144
0.177612,0.376709,-0.174561
0.175903,0.321777,-0.201874
