0.444092,0.749512,7.20471e-05
0.594238,0.638672,-0.0910187
0.683594,0.493896,-0.148544
0.67334,0.340088,-0.207062
0.625977,0.230225,-0.270233
0.705566,0.431152,-0.0826263
0.737305,0.323486,-0.178986
0.726074,0.264404,-0.256348
0.709473,0.228882,-0.299072
0.617676,0.410156,-0.0753403
0.665527,0.296631,-0.141296
0.661133,0.22998,-0.213623
0.649902,0.182373,-0.274048
0.532715,0.401367,-0.0750732
0.578125,0.283447,-0.129166
0.587891,0.224976,-0.162048
0.595703,0.174805,-0.188751
0.439209,0.405029,-0.0869751
0.470703,0.315918,-0.139313
0.476807,0.27002,-0.171051
0.477783,0.224854,-0.198669
