0.467041,0.723145,9.62615e-05
0.612793,0.643555,-0.210724
0.691895,0.569336,-0.406189
0.699219,0.498535,-0.550537
0.731934,0.445312,-0.690308
0.58252,0.458252,-0.626221
0.541016,0.411621,-0.858154
0.535156,0.407471,-0.967407
0.541504,0.421387,-1.04675
0.48291,0.474121,-0.623169
0.404053,0.430908,-0.910645
0.366699,0.439941,-1.08154
0.339111,0.459717,-1.22375
0.392822,0.516113,-0.595703
0.331055,0.494629,-0.855713
0.311035,0.512695,-0.9552
0.305176,0.532715,-1.02234
0.309082,0.569336,-0.57312
0.245972,0.516113,-0.766602
0.221313,0.504395,-0.873413
0.21228,0.498779,-0.953979
