0.464111,0.794434,6.01634e-05
0.595215,0.726562,-0.167084
0.65332,0.563965,-0.255127
0.576172,0.410889,-0.338135
0.472656,0.331055,-0.398865
0.708008,0.438965,-0.0113773
0.696289,0.282471,-0.136337
0.665039,0.172363,-0.229645
0.637207,0.0727539,-0.274048
0.602539,0.436279,0.0167084
0.592285,0.300293,-0.114288
0.577637,0.351562,-0.157776
0.585938,0.379883,-0.118561
0.505859,0.462402,0.00987053
0.472168,0.350586,-0.146561
0.473633,0.484131,-0.159149
0.495605,0.556641,-0.10437
0.412109,0.500488,-0.00985146
0.404785,0.427002,-0.114136
0.422119,0.519043,-0.107727
0.441895,0.575195,-0.0587845
