0.460938,0.84082,7.74115e-05
0.575684,0.763184,-0.0978851
0.640137,0.652832,-0.129776
0.605469,0.55957,-0.158997
0.535156,0.540527,-0.168915
0.585938,0.498291,0.0105
0.583008,0.352539,-0.000434518
0.567871,0.262695,-0.0244904
0.547363,0.193359,-0.0442886
0.508789,0.486816,0.0302505
0.507324,0.331543,0.0340652
0.496094,0.229858,0.0021565
0.482178,0.154053,-0.0263596
0.438232,0.497803,0.0359726
0.437988,0.354248,0.0320816
0.434082,0.260986,0.0105476
0.42627,0.189941,0.00187397
0.364258,0.529297,0.0237846
0.359863,0.4104,0.0194931
0.359863,0.335449,0.0071764
0.358398,0.266113,0.000880361
