0.60498,0.78418,3.47011e-05
0.496826,0.734863,-0.155182
0.388672,0.644531,-0.21286
0.289307,0.553223,-0.222931
0.20813,0.463379,-0.234375
0.605957,0.482666,-0.274963
0.495605,0.327148,-0.307465
0.415771,0.261963,-0.30426
0.350586,0.224243,-0.289154
0.658691,0.448242,-0.155563
0.533691,0.291748,-0.163422
0.438477,0.266602,-0.133286
0.369873,0.266113,-0.10788
0.679688,0.44165,-0.0319099
0.583008,0.315674,-0.0196075
0.505859,0.295166,0.0105381
0.456543,0.297119,0.0319099
0.673828,0.452393,0.0814819
0.604004,0.366455,0.103226
0.553711,0.3396,0.112381
0.515137,0.330811,0.117645
