0.458496,0.848633,8.9407e-05
0.592285,0.766113,-0.00908852
0.66748,0.665527,0.00234365
0.645996,0.569336,-0.0263596
0.566406,0.505371,-0.0514603
0.613281,0.536621,0.1828
0.618652,0.455566,0.0785065
0.599609,0.51123,0.0299263
0.583496,0.546875,0.0657654
0.535645,0.536621,0.152893
0.536621,0.466797,0.0175667
0.532227,0.555664,-0.0294304
0.526855,0.602539,0.00566959
0.463867,0.543945,0.0950623
0.463135,0.5,-0.0585556
0.469482,0.594238,-0.10849
0.466553,0.644043,-0.082016
0.396729,0.550781,0.0385094
0.413818,0.435791,0.0302887
0.437988,0.369385,0.0351715
0.455078,0.303467,0.0576782
