0.484375,0.868164,8.00937e-05
0.607422,0.814453,-0.164337
0.67334,0.713379,-0.247803
0.717285,0.610352,-0.292664
0.774414,0.521973,-0.32074
0.460449,0.591309,-0.226135
0.506836,0.451416,-0.298309
0.589844,0.40332,-0.327148
0.652832,0.391602,-0.336914
0.414307,0.568359,-0.148697
0.473877,0.420654,-0.225983
0.580078,0.378174,-0.246429
0.651855,0.375488,-0.250092
0.4021,0.55957,-0.0777817
0.455322,0.432617,-0.134811
0.556152,0.384521,-0.161285
0.619629,0.374023,-0.168457
0.408691,0.561523,-0.0167561
0.44751,0.468262,-0.0469971
0.522949,0.422852,-0.0785828
0.575195,0.402588,-0.0943756
