0.406982,0.828125,0.000105277
0.575684,0.768555,-0.0804138
0.692383,0.631348,-0.0774765
0.763184,0.503418,-0.0819397
0.827637,0.402344,-0.0589752
0.532227,0.497314,0.0730896
0.541992,0.400146,-0.0663376
0.535156,0.516113,-0.10025
0.526367,0.593262,-0.0479507
0.430176,0.489746,0.0704956
0.436035,0.397217,-0.13237
0.450439,0.537598,-0.173798
0.450684,0.605957,-0.0976562
0.333496,0.496338,0.037899
0.331787,0.403076,-0.143585
0.36084,0.536133,-0.181274
0.370361,0.619141,-0.123215
0.25,0.512695,-0.00366211
0.21875,0.365723,-0.0526428
0.220581,0.281982,-0.0661087
0.222534,0.193115,-0.038929
