0.479492,0.780273,9.56655e-05
0.62793,0.72998,-0.120773
0.719727,0.621094,-0.130157
0.770508,0.512207,-0.136108
0.797363,0.421631,-0.114441
0.55127,0.495361,-0.0416565
0.541504,0.441895,-0.187836
0.546875,0.53418,-0.241089
0.556641,0.600098,-0.202637
0.44751,0.508789,-0.0203705
0.435547,0.462646,-0.205994
0.458984,0.565918,-0.267181
0.482666,0.627441,-0.244904
0.357666,0.544434,-0.0307083
0.342041,0.497314,-0.196533
0.377441,0.587891,-0.263977
0.407227,0.651367,-0.257721
0.283936,0.593262,-0.0498581
0.234619,0.508789,-0.101929
0.196777,0.459473,-0.147552
0.168213,0.403809,-0.169525
