0.498291,0.824219,6.7763e-05
0.573242,0.714355,-0.193634
0.564941,0.571777,-0.283813
0.499756,0.450928,-0.333252
0.43042,0.34082,-0.39032
0.537109,0.469238,-0.26413
0.474854,0.32959,-0.40802
0.394775,0.266602,-0.509644
0.312988,0.223267,-0.571594
0.466797,0.481445,-0.196533
0.350586,0.363525,-0.331726
0.23584,0.297607,-0.44342
0.120911,0.250977,-0.528259
0.407715,0.514648,-0.138702
0.307129,0.404541,-0.252533
0.238037,0.351318,-0.348206
0.174194,0.314697,-0.413818
0.356201,0.558594,-0.0930786
0.3125,0.482178,-0.187378
0.290527,0.456299,-0.255432
0.260986,0.436523,-0.306549
