0.378174,0.84082,7.66665e-05
0.515137,0.779297,-0.0448608
0.622559,0.692383,-0.0650787
0.666016,0.592773,-0.0954437
0.636719,0.525391,-0.1091
0.550781,0.527832,0.0171566
0.55127,0.372803,-0.0338173
0.540527,0.284668,-0.0738144
0.526855,0.227661,-0.102463
0.463135,0.526855,0.00238776
0.447021,0.444824,-0.105133
0.449463,0.568848,-0.152512
0.456055,0.662598,-0.158691
0.378418,0.542969,-0.0242424
0.365967,0.49292,-0.111465
0.37793,0.606445,-0.145569
0.390381,0.677246,-0.141754
0.293701,0.568848,-0.0564194
0.2854,0.531738,-0.12886
0.299805,0.614746,-0.169373
0.3125,0.666504,-0.180817
