0.514648,0.81543,8.11368e-05
0.632812,0.740723,-0.0688171
0.657715,0.603516,-0.120621
0.56543,0.520508,-0.165405
0.469482,0.489746,-0.20401
0.580566,0.483398,-0.119171
0.550781,0.314209,-0.209045
0.522949,0.200928,-0.26062
0.498291,0.107849,-0.283203
0.468994,0.498291,-0.127106
0.438232,0.308838,-0.192719
0.412842,0.186523,-0.254517
0.390137,0.0887451,-0.309143
0.376465,0.560547,-0.138016
0.342773,0.441406,-0.206604
0.392578,0.502441,-0.225525
0.427246,0.563477,-0.243988
0.307129,0.643066,-0.155106
0.322754,0.588867,-0.205383
0.374756,0.634766,-0.227356
0.406494,0.681152,-0.245514
