0.539551,0.832031,7.85291e-05
0.625,0.729492,-0.0130081
0.635254,0.603516,-0.0430298
0.579102,0.489014,-0.0832367
0.543457,0.409912,-0.120163
0.633789,0.499756,-0.0844574
0.636719,0.328857,-0.17868
0.635254,0.222534,-0.229187
0.633301,0.134277,-0.256653
0.543457,0.519043,-0.123596
0.474854,0.334717,-0.190125
0.429688,0.216797,-0.223236
0.391113,0.109375,-0.263672
0.459961,0.575195,-0.16922
0.398438,0.475342,-0.226898
0.428223,0.549316,-0.199585
0.452637,0.609375,-0.18631
0.388916,0.642578,-0.220795
0.350098,0.577148,-0.266724
0.376709,0.639648,-0.261688
0.402344,0.692871,-0.268707
