0.516602,0.759766,9.39518e-05
0.687988,0.664062,-0.0536728
0.776367,0.503418,-0.109711
0.745605,0.359131,-0.193787
0.675781,0.269287,-0.276642
0.687988,0.344971,0.0626755
0.732422,0.244629,-0.0817871
0.752441,0.162109,-0.224304
0.757324,0.0935669,-0.318604
0.580078,0.338867,0.0145817
0.615723,0.236572,-0.185547
0.62207,0.356445,-0.267029
0.606445,0.467041,-0.27771
0.465332,0.363281,-0.0582886
0.501953,0.26709,-0.259705
0.538086,0.410889,-0.268402
0.542969,0.52832,-0.217285
0.341309,0.415039,-0.137939
0.385498,0.326904,-0.276794
0.438477,0.428955,-0.282745
0.452393,0.516113,-0.261841
