0.508789,0.794434,8.18074e-05
0.607422,0.682129,0.105591
0.59668,0.580078,0.158691
0.561523,0.509766,0.20752
0.521973,0.462891,0.259705
0.566895,0.480957,0.0251198
0.556152,0.338379,0.0126934
0.522461,0.26001,0.0321198
0.487793,0.203857,0.0679398
0.493652,0.49707,-0.00282764
0.473145,0.343506,-0.0157261
0.428711,0.258545,0.00532627
0.396729,0.201172,0.0153542
0.416748,0.540527,-0.0162506
0.380859,0.416504,-0.026226
0.335449,0.337402,0.01194
0.303711,0.281982,0.0473785
0.339355,0.60791,-0.0139618
0.289551,0.512207,-0.00776291
0.256348,0.451416,0.0259399
0.23938,0.4104,0.0645065
