0.367432,0.751465,5.00306e-05
0.439941,0.741211,-0.301208
0.52002,0.706055,-0.467224
0.591309,0.641113,-0.565796
0.652832,0.576172,-0.657349
0.479736,0.4729,-0.463867
0.610352,0.340088,-0.587158
0.705566,0.248779,-0.647583
0.779785,0.160034,-0.693359
0.483887,0.424561,-0.33783
0.675781,0.325439,-0.479126
0.806641,0.364502,-0.509033
0.887695,0.412598,-0.518799
0.504395,0.413574,-0.222321
0.687988,0.351318,-0.335083
0.805664,0.395264,-0.343933
0.874512,0.448486,-0.339661
0.530762,0.417969,-0.131073
0.655273,0.378906,-0.235748
0.747559,0.39917,-0.279236
0.820801,0.438477,-0.301208
