0.480957,0.841309,4.90993e-05
0.438232,0.769043,0.239258
0.443604,0.683594,0.382385
0.459229,0.611328,0.476379
0.476318,0.547363,0.561218
0.520996,0.526367,0.383301
0.502441,0.432617,0.529175
0.490723,0.441406,0.595703
0.492676,0.460205,0.629272
0.543945,0.498047,0.304108
0.529785,0.396973,0.467834
0.510254,0.417725,0.527954
0.503418,0.442627,0.540161
0.55957,0.485352,0.235138
0.54541,0.405273,0.365295
0.513672,0.434814,0.404663
0.502441,0.469482,0.401917
0.570801,0.475098,0.178375
0.554688,0.422119,0.279846
0.530273,0.450195,0.315552
0.525391,0.485107,0.32135
