0.486328,0.843262,0.000100732
0.603516,0.757324,-0.0960541
0.677246,0.661133,-0.152817
0.702148,0.560547,-0.211334
0.693359,0.462402,-0.260773
0.578125,0.526855,-0.0142384
0.610352,0.435059,-0.102234
0.63916,0.432617,-0.202789
0.661621,0.455322,-0.262909
0.490234,0.501465,-0.0162411
0.500488,0.393555,-0.0444794
0.524414,0.337158,-0.089035
0.555176,0.303467,-0.110779
0.405029,0.513672,-0.0454712
0.381104,0.407227,-0.0635529
0.385498,0.342773,-0.0931549
0.406738,0.299072,-0.110931
0.32373,0.559082,-0.0911713
0.274902,0.485352,-0.134659
0.270752,0.439453,-0.166626
0.289307,0.406982,-0.184174
