0.446777,0.792969,7.97212e-05
0.617188,0.714355,0.0178432
0.668945,0.597168,0.0118542
0.607422,0.519531,0.0264359
0.529785,0.483643,0.0629807
0.595215,0.483643,-0.134659
0.64209,0.302246,-0.184174
0.671387,0.182373,-0.20462
0.6875,0.083252,-0.20813
0.473145,0.473145,-0.105896
0.45166,0.285156,-0.113449
0.438965,0.152954,-0.0970459
0.42041,0.0536804,-0.105972
0.373047,0.511719,-0.0627136
0.383057,0.417236,0.01894
0.428223,0.466309,0.092392
0.44458,0.523438,0.113983
0.29834,0.55957,-0.0247765
0.334229,0.500488,0.071373
0.376709,0.541016,0.114136
0.395508,0.591309,0.122375
