0.526855,0.805664,2.65241e-05
0.39209,0.805176,-0.276337
0.302734,0.71582,-0.427856
0.227661,0.623047,-0.50293
0.149292,0.520996,-0.590515
0.59375,0.498291,-0.401306
0.477051,0.324951,-0.472717
0.364258,0.237793,-0.495605
0.281982,0.162598,-0.506287
0.606445,0.483887,-0.255585
0.447266,0.287598,-0.334167
0.30127,0.244141,-0.361633
0.20813,0.213257,-0.382385
0.600098,0.479248,-0.113678
0.464111,0.321533,-0.194702
0.405273,0.401611,-0.213928
0.406006,0.480713,-0.203552
0.588379,0.465332,0.0181103
0.487793,0.375488,-0.0528336
0.438232,0.424805,-0.0777435
0.430664,0.477295,-0.0738144
