0.392822,0.868652,8.06898e-05
0.51123,0.795898,-0.0234985
0.59082,0.710449,-0.0349426
0.64209,0.603516,-0.0453949
0.634766,0.501465,-0.0457001
0.444336,0.591797,0.0187302
0.499512,0.457764,-0.00094831
0.572754,0.466309,-0.00618458
0.602539,0.503906,0.000991821
0.397461,0.557617,0.00998497
0.47876,0.41333,-0.0377274
0.561523,0.435059,-0.0598145
0.586426,0.489258,-0.0635147
0.368408,0.536133,-0.00576019
0.456543,0.396484,-0.0638962
0.536621,0.41626,-0.0920105
0.557129,0.481689,-0.0936127
0.348389,0.524414,-0.0216103
0.435059,0.413086,-0.0560379
0.510254,0.412109,-0.0718689
0.540039,0.461182,-0.0746918
