0.512695,0.852539,9.64105e-05
0.614746,0.737305,-0.0693512
0.65332,0.570312,-0.0910187
0.587891,0.451416,-0.130157
0.467529,0.447021,-0.168762
0.567383,0.47583,0.0939178
0.519043,0.352051,-0.0572205
0.529297,0.430664,-0.145264
0.545898,0.502441,-0.123444
0.472656,0.499268,0.0868225
0.424561,0.394287,-0.0865936
0.4646,0.495117,-0.149918
0.501465,0.583008,-0.101395
0.390137,0.534668,0.0523376
0.349365,0.446777,-0.104675
0.403809,0.534668,-0.153427
0.449463,0.618164,-0.113373
0.315186,0.577637,0.0107098
0.247803,0.471436,0.00785828
0.203735,0.38916,0.0186634
0.166504,0.311523,0.0488663
