0.465576,0.79541,0.000100732
0.611328,0.755859,-0.140305
0.710938,0.642578,-0.180206
0.761719,0.53125,-0.220032
0.776367,0.4375,-0.251465
0.568359,0.533203,-0.00966072
0.516602,0.448975,-0.118332
0.521484,0.539062,-0.159912
0.541992,0.612793,-0.11879
0.471191,0.550781,0.0246811
0.423096,0.488281,-0.127411
0.447021,0.59082,-0.179291
0.487305,0.652832,-0.161285
0.383301,0.583496,0.0234222
0.345459,0.525391,-0.103836
0.372559,0.613281,-0.169525
0.407959,0.672852,-0.179291
0.312988,0.625,0.0129604
0.258301,0.544922,0.00190258
0.197876,0.484131,-0.0270081
0.146484,0.414307,-0.0564575
