0.505859,0.79541,6.38515e-05
0.491943,0.630371,0.0924683
0.4646,0.510254,0.210114
0.428711,0.450684,0.318298
0.408203,0.420166,0.418091
0.535645,0.471924,0.328979
0.440918,0.379639,0.483398
0.391357,0.408936,0.578308
0.377197,0.450439,0.657959
0.521484,0.517578,0.345764
0.4375,0.430908,0.530701
0.399902,0.456055,0.598145
0.394531,0.486328,0.640869
0.49292,0.572754,0.357666
0.421631,0.493896,0.496826
0.397217,0.509766,0.473328
0.397949,0.539062,0.448914
0.464844,0.630371,0.374146
0.436523,0.570801,0.475769
0.417725,0.577148,0.471191
0.409424,0.597656,0.461731
