0.5,0.705566,8.43406e-05
0.62793,0.647461,-0.237274
0.691406,0.560059,-0.422363
0.678223,0.499756,-0.551147
0.661621,0.420898,-0.679932
0.606934,0.465088,-0.576477
0.588379,0.38501,-0.849609
0.575195,0.323486,-1.03699
0.567383,0.256836,-1.16333
0.490967,0.477051,-0.550842
0.462402,0.392578,-0.843506
0.454346,0.317627,-1.04248
0.450928,0.233032,-1.19812
0.390869,0.504883,-0.520325
0.347168,0.42627,-0.755005
0.350342,0.365967,-0.863647
0.360596,0.307861,-0.942993
0.300293,0.538086,-0.499878
0.261719,0.464844,-0.656738
0.25708,0.414307,-0.743408
0.255127,0.355225,-0.818481
